"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2022","168.00","168.60","168.60","165.05","25.96K","0.27%"
"06/30/2022","167.54","166.95","170.00","166.95","24.84K","0.02%"
"06/29/2022","167.51","167.79","168.20","166.11","18.88K","-0.21%"
"06/28/2022","167.87","167.70","168.55","167.00","28.40K","-0.14%"
"06/27/2022","168.11","169.60","169.60","167.01","20.27K","0.70%"
"06/24/2022","166.94","164.55","167.30","164.55","23.30K","1.01%"
"06/23/2022","165.27","164.35","166.23","163.00","31.76K","0.55%"
"06/22/2022","164.36","166.53","166.53","163.81","37.89K","-1.25%"
"06/21/2022","166.44","165.00","167.10","163.85","12.67K","1.72%"
"06/20/2022","163.63","164.40","164.98","162.09","31.73K","0.14%"
"06/17/2022","163.40","163.00","164.30","161.63","60.47K","-0.14%"
"06/16/2022","163.63","169.98","169.98","163.01","695.85K","-2.28%"
"06/15/2022","167.44","165.00","169.48","165.00","16.36K","-0.03%"
"06/14/2022","167.49","169.78","169.78","167.00","77.59K","-0.61%"
"06/13/2022","168.52","171.00","171.28","167.00","122.86K","-2.22%"
"06/10/2022","172.35","174.29","174.29","172.00","33.59K","-1.13%"
"06/09/2022","174.32","188.80","188.80","172.51","7.04K","0.63%"
"06/08/2022","173.23","179.70","179.70","173.10","28.82K","-0.67%"
"06/07/2022","174.40","178.50","178.50","173.31","19.75K","-0.70%"
"06/06/2022","175.63","177.90","179.01","174.01","17.47K","0.10%"
"06/03/2022","175.46","177.95","178.25","175.02","31.34K","0.02%"
"06/02/2022","175.42","171.35","175.88","171.35","8.23K","0.33%"
"06/01/2022","174.85","177.18","177.18","173.90","72.77K","-0.15%"
"05/31/2022","175.11","176.89","176.89","174.28","46.96K","-0.02%"
"05/30/2022","175.15","172.80","175.70","172.80","111.37K","1.51%"
"05/27/2022","172.54","170.41","174.49","170.41","19.11K","0.89%"
"05/26/2022","171.02","171.00","171.40","168.35","41.59K","0.62%"
"05/25/2022","169.97","171.60","171.75","169.50","28.24K","-0.26%"
"05/24/2022","170.42","171.95","172.00","169.10","74.06K","-0.37%"
"05/23/2022","171.06","174.75","174.75","170.04","82.00K","-0.40%"
"05/20/2022","171.75","177.20","177.20","169.00","33.17K","2.76%"
"05/19/2022","167.14","171.49","171.49","166.95","74.42K","-2.55%"
"05/18/2022","171.52","172.75","172.99","171.01","58.97K","-0.41%"
"05/17/2022","172.23","169.00","174.70","168.35","68.88K","2.30%"
"05/16/2022","168.35","165.00","169.43","165.00","39.94K","0.39%"
"05/13/2022","167.69","168.47","171.49","167.26","68.49K","-0.07%"
"05/12/2022","167.80","171.50","171.50","167.00","238.47K","-2.23%"
"05/11/2022","171.62","174.40","174.40","169.61","210.07K","-0.27%"
"05/10/2022","172.08","176.99","176.99","171.54","142.09K","-2.84%"
"05/09/2022","177.11","173.00","178.99","171.51","39.84K","1.82%"
"05/06/2022","173.95","174.79","175.24","173.31","99.07K","-1.72%"
"05/05/2022","177.00","183.86","193.20","176.00","67.62K","-0.13%"
"05/04/2022","177.23","184.84","184.84","176.50","71.10K","-1.60%"
"05/02/2022","180.12","180.50","180.50","178.83","49.93K","-0.33%"
"04/29/2022","180.71","183.95","183.95","180.13","15.65K","-0.52%"
"04/28/2022","181.66","182.00","182.22","180.16","33.98K","0.69%"
"04/27/2022","180.41","180.50","180.89","179.50","19.48K","-0.42%"
"04/26/2022","181.17","180.98","181.98","180.60","19.76K","1.04%"
"04/25/2022","179.30","197.20","197.20","178.02","47.22K","-0.91%"
"04/22/2022","180.94","181.11","183.50","180.64","22.21K","-1.48%"
"04/21/2022","183.66","187.74","187.74","181.85","27.52K","1.26%"
"04/20/2022","181.38","179.00","181.94","179.00","34.20K","1.13%"
"04/19/2022","179.35","186.87","186.87","177.95","46.73K","-1.33%"
"04/18/2022","181.77","185.50","185.50","180.15","84.41K","-2.45%"
"04/13/2022","186.34","191.81","191.81","185.00","22.14K","0.34%"
"04/12/2022","185.70","185.85","186.49","184.50","31.49K","-0.66%"
"04/11/2022","186.93","186.15","187.90","186.15","23.15K","-0.64%"
"04/08/2022","188.14","186.71","188.70","186.10","137.78K","0.77%"
"04/07/2022","186.70","187.60","188.04","186.50","33.70K","-0.86%"
"04/06/2022","188.32","191.00","191.00","187.93","24.78K","-0.82%"
"04/05/2022","189.88","191.99","191.99","188.01","36.70K","-0.23%"
"04/04/2022","190.32","210.00","210.00","183.05","159.70K","2.43%"
"04/01/2022","185.80","185.80","186.40","182.52","83.47K","0.82%"
"03/31/2022","184.28","186.80","186.80","182.51","17.75K","-0.06%"
"03/30/2022","184.39","183.85","184.61","181.10","28.39K","0.95%"
"03/29/2022","182.65","183.94","183.94","181.69","21.88K","0.39%"
"03/28/2022","181.94","184.70","184.70","175.55","36.07K","0.54%"
"03/25/2022","180.97","176.20","186.89","176.10","101.58K","-0.36%"
"03/24/2022","181.63","180.62","182.40","180.38","206.36K","-0.10%"
"03/23/2022","181.82","183.67","184.12","181.33","99.00K","-0.55%"
"03/22/2022","182.83","181.00","183.00","179.78","52.73K","1.04%"
"03/21/2022","180.95","184.10","184.10","180.65","62.16K","-0.66%"
"03/17/2022","182.16","181.31","182.80","180.95","21.44K","1.65%"
"03/16/2022","179.21","183.83","183.83","177.90","23.60K","1.77%"
"03/15/2022","176.10","178.04","178.97","174.50","39.81K","-1.09%"
"03/14/2022","178.04","179.90","179.90","173.55","90.28K","1.34%"
"03/11/2022","175.69","175.10","176.15","174.08","18.48K","0.22%"
"03/10/2022","175.31","176.80","176.86","173.78","89.47K","1.49%"
"03/09/2022","172.74","172.45","173.09","170.02","26.78K","1.66%"
"03/08/2022","169.92","168.00","170.48","166.23","88.65K","0.97%"
"03/07/2022","168.29","170.31","171.00","167.01","257.36K","-2.14%"
"03/04/2022","171.97","174.00","174.38","170.79","703.30K","-1.38%"
"03/03/2022","174.37","178.70","178.70","174.01","53.98K","-0.73%"
"03/02/2022","175.66","176.90","176.90","174.40","61.64K","-1.00%"
"02/28/2022","177.44","175.20","177.69","173.13","49.66K","0.75%"
"02/25/2022","176.12","174.25","179.45","174.25","108.15K","1.22%"
"02/24/2022","174.00","180.00","180.00","171.73","373.60K","-3.50%"
"02/23/2022","180.32","181.92","181.95","180.12","123.77K","-0.16%"
"02/22/2022","180.61","180.50","181.24","178.10","43.10K","-0.51%"
"02/21/2022","181.54","181.40","183.12","179.25","22.06K","-0.31%"
"02/18/2022","182.10","186.00","186.00","180.05","18.47K","-0.13%"
"02/17/2022","182.33","183.00","184.90","180.53","25.56K","-0.10%"
"02/16/2022","182.52","184.90","184.90","181.50","28.24K","-0.27%"
"02/15/2022","183.01","181.00","183.32","177.63","52.13K","2.83%"
"02/14/2022","177.97","179.80","182.50","177.55","132.29K","-2.96%"
"02/11/2022","183.39","184.10","184.28","182.49","33.01K","-1.15%"
"02/10/2022","185.53","184.47","186.40","184.01","24.57K","0.57%"
"02/09/2022","184.48","185.00","185.00","182.73","17.49K","1.16%"
"02/08/2022","182.37","184.10","186.80","180.01","48.29K","0.24%"
"02/07/2022","181.93","185.03","186.98","180.86","52.31K","-1.68%"
"02/04/2022","185.03","185.48","187.00","184.38","12.70K","-0.24%"
"02/03/2022","185.48","189.90","189.90","184.90","38.67K","-1.06%"
"02/02/2022","187.47","188.00","188.00","186.11","32.55K","1.12%"
"02/01/2022","185.39","184.80","185.90","182.45","38.73K","1.29%"
"01/31/2022","183.03","183.30","183.88","182.26","74.26K","1.30%"
"01/28/2022","180.69","184.00","184.45","180.50","43.53K","-0.08%"
"01/27/2022","180.83","182.00","182.00","178.30","72.03K","-0.92%"
"01/25/2022","182.50","181.19","184.81","177.82","205.06K","0.72%"
"01/24/2022","181.19","185.00","186.20","179.64","231.16K","-2.66%"
"01/21/2022","186.14","187.30","188.00","184.75","71.38K","-0.72%"
"01/20/2022","187.49","185.55","190.50","185.55","91.91K","-0.98%"
"01/19/2022","189.34","195.89","195.89","188.79","28.95K","-0.93%"
"01/18/2022","191.12","197.84","197.84","190.82","32.56K","-0.99%"
"01/17/2022","193.03","196.89","196.89","189.60","17.88K","0.30%"
"01/14/2022","192.46","188.40","192.80","188.40","18.47K","0.12%"
"01/13/2022","192.23","197.87","197.87","191.00","26.84K","0.36%"
"01/12/2022","191.54","191.42","191.70","190.81","23.34K","0.79%"
"01/11/2022","190.04","191.00","191.00","189.26","220.81K","0.16%"
"01/10/2022","189.73","191.55","191.55","188.53","21.48K","0.95%"
"01/07/2022","187.94","188.02","188.83","186.69","200.56K","0.37%"
"01/06/2022","187.25","188.05","188.26","186.10","26.46K","-0.75%"
"01/05/2022","188.67","187.40","189.10","187.25","17.80K","0.45%"
"01/04/2022","187.82","186.79","190.00","185.62","341.65K","0.88%"
"01/03/2022","186.19","187.90","187.90","183.03","312.57K","1.73%"
"12/31/2021","183.03","182.00","184.00","181.31","24.65K","0.69%"
"12/30/2021","181.77","182.99","182.99","181.30","33.97K","-0.04%"
"12/29/2021","181.84","182.09","184.00","181.20","21.46K","0.20%"
"12/28/2021","181.48","180.85","181.88","180.64","11.83K","0.77%"
"12/27/2021","180.09","179.03","180.50","177.45","20.00K","0.59%"
"12/24/2021","179.03","180.50","180.50","178.20","30.45K","-0.43%"
"12/23/2021","179.80","182.50","182.50","178.91","12.78K","0.42%"
"12/22/2021","179.04","200.00","200.00","177.50","12.36K","1.14%"
"12/21/2021","177.02","178.00","178.68","176.10","42.38K","0.83%"
"12/20/2021","175.56","179.38","181.00","173.17","161.36K","-2.13%"
"12/17/2021","179.38","182.57","184.40","179.07","42.67K","-1.50%"
"12/16/2021","182.12","186.83","186.83","181.49","11.14K","0.16%"
"12/15/2021","181.82","183.00","187.90","181.45","48.92K","-0.60%"
"12/14/2021","182.92","182.00","184.48","181.50","32.62K","-0.29%"
"12/13/2021","183.46","186.68","186.68","183.05","14.73K","-0.61%"
"12/10/2021","184.59","185.00","185.00","183.25","11.92K","-0.09%"
"12/09/2021","184.75","185.80","185.80","182.55","18.04K","0.42%"
"12/08/2021","183.97","204.90","204.90","181.30","33.01K","1.47%"
"12/07/2021","181.30","183.87","183.87","178.63","22.09K","1.49%"
"12/06/2021","178.63","186.84","186.84","178.41","52.10K","-1.66%"
"12/03/2021","181.65","188.85","188.85","181.22","130.90K","-1.19%"
"12/02/2021","183.84","181.50","183.91","181.00","361.02K","1.52%"
"12/01/2021","181.09","183.83","183.83","180.00","33.40K","1.11%"
"11/30/2021","179.10","180.38","182.73","178.57","36.34K","-0.57%"
"11/29/2021","180.12","184.86","184.86","178.00","52.20K","0.17%"
"11/26/2021","179.82","188.00","188.00","179.46","175.63K","-2.78%"
"11/25/2021","184.96","184.04","185.20","183.01","14.41K","0.50%"
"11/24/2021","184.04","184.00","186.01","183.26","31.13K","-0.35%"
"11/23/2021","184.68","188.81","188.81","182.11","40.38K","0.36%"
"11/22/2021","184.01","187.57","190.00","182.53","138.28K","-1.90%"
"11/18/2021","187.57","189.98","190.09","186.60","219.68K","-0.71%"
"11/17/2021","188.91","188.91","190.98","188.65","15.05K","-0.44%"
"11/16/2021","189.75","191.50","191.50","189.34","24.19K","-0.56%"
"11/15/2021","190.81","192.88","192.88","188.88","28.93K","-0.03%"
"11/12/2021","190.86","189.83","191.00","187.59","13.57K","1.31%"
"11/11/2021","188.40","191.22","191.22","187.80","42.53K","-0.80%"
"11/10/2021","189.92","190.26","190.34","189.00","22.04K","-0.18%"
"11/09/2021","190.26","193.90","193.90","189.61","17.41K","-0.12%"
"11/08/2021","190.48","193.85","193.85","188.40","65.01K","0.91%"
"11/04/2021","188.76","189.93","189.93","188.50","27.27K","0.39%"
"11/03/2021","188.03","192.60","192.60","184.45","131.17K","-0.41%"
"11/02/2021","188.81","189.22","192.00","188.29","45.27K","-0.22%"
"11/01/2021","189.22","189.90","189.90","186.74","39.12K","1.40%"
"10/29/2021","186.60","188.00","189.85","185.54","89.14K","-0.92%"
"10/28/2021","188.33","193.12","193.12","187.95","218.68K","-1.79%"
"10/27/2021","191.76","193.62","193.62","191.50","11.28K","-0.16%"
"10/26/2021","192.07","193.18","193.18","190.00","19.50K","0.50%"
"10/25/2021","191.12","194.83","194.83","189.50","40.47K","0.14%"
"10/22/2021","190.86","193.08","193.45","190.13","78.06K","-0.29%"
"10/21/2021","191.41","194.00","194.00","189.90","86.96K","-0.51%"
"10/20/2021","192.40","194.99","194.99","191.78","57.48K","-0.64%"
"10/19/2021","193.64","196.28","196.28","193.11","23.30K","-0.32%"
"10/18/2021","194.27","194.00","195.20","192.75","124.15K","0.96%"
"10/14/2021","192.42","191.53","192.59","191.52","42.47K","0.46%"
"10/13/2021","191.53","191.40","192.00","189.81","734.86K","1.32%"
"10/12/2021","189.03","186.53","189.90","186.53","83.76K","0.33%"
"10/11/2021","188.41","192.00","192.00","187.87","47.28K","0.28%"
"10/08/2021","187.89","187.49","188.48","187.30","17.81K","0.49%"
"10/07/2021","186.97","188.40","188.40","185.83","45.49K","0.67%"
"10/06/2021","185.72","186.60","189.30","185.50","42.64K","-1.12%"
"10/05/2021","187.82","187.10","187.95","185.76","12.21K","0.68%"
"10/04/2021","186.56","185.30","186.99","185.00","15.38K","0.98%"
"10/01/2021","184.75","187.50","187.50","183.80","51.32K","-0.57%"
"09/30/2021","185.81","186.03","188.20","185.30","31.12K","-0.30%"
"09/29/2021","186.36","186.98","187.19","185.25","32.51K","-0.24%"
"09/28/2021","186.80","189.16","189.16","184.86","35.69K","-0.41%"
"09/27/2021","187.56","204.70","204.70","187.42","18.10K","-0.11%"
"09/24/2021","187.77","192.78","192.78","187.26","24.81K","0.11%"
"09/23/2021","187.56","186.98","187.75","185.10","158.55K","1.36%"
"09/22/2021","185.04","183.00","187.35","183.00","27.48K","0.06%"
"09/21/2021","184.92","184.00","185.16","181.55","23.87K","0.80%"
"09/20/2021","183.45","187.40","187.40","183.00","27.20K","-1.03%"
"09/17/2021","185.36","187.39","187.39","185.00","75.71K","-0.14%"
"09/16/2021","185.62","185.80","186.40","182.68","38.33K","0.56%"
"09/15/2021","184.59","184.75","184.80","182.95","172.60K","0.91%"
"09/14/2021","182.93","187.82","187.82","182.78","112.68K","0.03%"
"09/13/2021","182.88","183.69","183.69","181.42","31.55K","0.16%"
"09/09/2021","182.59","183.40","183.40","181.00","10.88K","-0.11%"
"09/08/2021","182.80","187.70","187.70","181.79","90.51K","0.11%"
"09/07/2021","182.60","183.40","183.43","182.03","42.06K","-0.24%"
"09/06/2021","183.04","186.77","186.77","180.93","37.65K","0.42%"
"09/03/2021","182.27","190.00","192.20","179.33","59.87K","0.54%"
"09/02/2021","181.30","184.40","184.40","179.50","108.42K","0.74%"
"09/01/2021","179.96","180.90","181.31","179.80","58.40K","-0.14%"
"08/31/2021","180.22","177.60","180.44","177.60","15.34K","1.18%"
"08/30/2021","178.11","176.80","178.45","175.00","61.36K","1.23%"
"08/27/2021","175.94","176.98","176.98","174.48","49.97K","0.39%"
"08/26/2021","175.25","174.55","176.40","174.55","45.94K","0.06%"
"08/25/2021","175.14","179.83","179.83","174.94","15.15K","0.02%"
"08/24/2021","175.10","175.48","175.48","173.46","68.15K","0.84%"
"08/23/2021","173.65","175.40","175.40","172.05","23.68K","0.27%"
"08/20/2021","173.18","176.00","176.00","172.05","689.11K","-0.76%"
"08/18/2021","174.50","176.40","176.40","173.60","60.92K","-0.10%"
"08/17/2021","174.68","174.80","174.92","173.62","90.92K","0.20%"
"08/16/2021","174.33","174.00","174.49","172.00","11.78K","0.44%"
"08/13/2021","173.56","174.00","174.00","172.41","60.40K","0.90%"
"08/12/2021","172.01","172.00","172.16","171.25","9.46K","0.44%"
"08/11/2021","171.25","171.90","171.90","170.12","47.09K","-0.02%"
"08/10/2021","171.29","171.25","172.20","170.70","85.62K","0.06%"
"08/09/2021","171.19","169.55","171.80","169.55","97.71K","0.33%"
"08/06/2021","170.62","172.98","172.98","170.56","9.58K","-0.28%"
"08/05/2021","171.10","171.50","171.50","168.68","83.38K","0.28%"
"08/04/2021","170.63","169.80","170.90","169.50","114.19K","0.89%"
"08/03/2021","169.13","166.15","169.35","166.15","24.22K","1.38%"
"08/02/2021","166.83","166.75","167.00","166.20","17.37K","0.53%"
"07/30/2021","165.95","166.40","166.60","165.40","55.02K","-0.01%"
"07/29/2021","165.96","166.10","166.94","165.50","16.44K","0.31%"
"07/28/2021","165.45","165.11","165.60","163.44","15.37K","-0.06%"
"07/27/2021","165.55","166.00","167.00","165.30","92.70K","-0.40%"
"07/26/2021","166.22","166.80","168.00","165.91","114.27K","-0.19%"
"07/23/2021","166.54","165.36","166.99","165.36","17.11K","0.22%"
"07/22/2021","166.18","165.00","166.35","165.00","88.07K","0.94%"
"07/20/2021","164.64","165.00","165.24","163.96","496.52K","-0.61%"
"07/19/2021","165.65","165.91","166.50","165.10","94.53K","-1.03%"
"07/16/2021","167.38","168.90","168.90","166.25","23.02K","0.11%"
"07/15/2021","167.20","166.66","168.40","166.09","68.93K","0.39%"
"07/14/2021","166.55","165.40","166.88","165.40","7.52K","0.33%"
"07/13/2021","166.01","165.35","166.85","165.35","18.74K","0.57%"
"07/12/2021","165.07","165.25","166.17","164.50","22.24K","-0.02%"
"07/09/2021","165.11","170.40","170.40","164.16","19.01K","-0.19%"
"07/08/2021","165.43","167.41","167.42","164.90","285.15K","-0.74%"
"07/07/2021","166.66","166.50","166.76","165.90","42.54K","0.34%"
"07/06/2021","166.10","166.13","167.00","165.98","93.85K","0.05%"
"07/05/2021","166.02","167.00","174.81","164.55","87.90K","0.68%"
"07/02/2021","164.90","165.09","165.42","164.00","117.39K","0.07%"
"07/01/2021","164.78","165.14","165.39","164.50","15.00K","-0.22%"
"06/30/2021","165.14","165.97","166.20","165.10","11.20K","-0.05%"
"06/29/2021","165.22","165.08","166.21","165.00","14.68K","-0.45%"
"06/28/2021","165.97","166.00","167.11","165.72","23.05K","-0.23%"
"06/25/2021","166.36","180.70","180.70","165.45","90.10K","0.37%"
"06/24/2021","165.75","165.17","165.92","164.97","13.67K","0.61%"
"06/23/2021","164.74","175.20","175.20","164.59","17.23K","-0.33%"
"06/22/2021","165.29","166.30","166.50","165.10","109.24K","0.03%"
"06/21/2021","165.24","164.00","165.37","162.89","29.30K","0.25%"
"06/18/2021","164.83","150.00","165.58","150.00","20.48K","-0.02%"
"06/17/2021","164.86","175.50","175.50","164.15","50.93K","-0.41%"
"06/16/2021","165.54","166.25","166.47","165.24","177.78K","-0.43%"
"06/15/2021","166.25","166.41","166.49","165.38","23.59K","0.39%"
"06/14/2021","165.61","169.75","169.75","163.61","83.60K","0.11%"
"06/11/2021","165.42","165.39","165.87","165.00","19.44K","0.50%"
"06/10/2021","164.59","178.40","178.40","152.20","75.30K","0.54%"
"06/09/2021","163.70","153.10","165.10","149.80","45.68K","-0.53%"
"06/08/2021","164.58","168.86","168.86","164.00","31.79K","-0.07%"
"06/07/2021","164.69","178.80","178.80","164.05","28.87K","0.39%"
"06/04/2021","164.05","188.70","188.70","163.60","16.76K","-0.02%"
"06/03/2021","164.08","163.60","164.41","163.09","151.53K","0.42%"
"06/02/2021","163.39","162.74","163.59","162.03","20.72K","0.23%"
"06/01/2021","163.01","162.40","163.56","162.39","47.29K","0.15%"
"05/31/2021","162.77","185.30","185.30","160.45","33.50K","1.04%"
"05/28/2021","161.09","160.30","161.95","160.30","51.40K","0.56%"
"05/27/2021","160.20","159.32","160.70","159.31","27.81K","0.41%"
"05/26/2021","159.54","160.00","160.00","158.62","41.79K","0.48%"
"05/25/2021","158.77","155.00","160.00","155.00","32.33K","0.06%"
"05/24/2021","158.68","163.00","163.00","157.55","31.42K","0.28%"
"05/21/2021","158.23","158.00","158.40","156.14","44.57K","1.48%"
"05/20/2021","155.93","150.70","157.42","150.70","165.04K","-0.65%"
"05/19/2021","156.95","152.52","157.85","152.52","113.73K","-0.38%"
"05/18/2021","157.55","156.90","157.85","156.90","30.53K","1.20%"
"05/17/2021","155.68","154.51","155.90","153.96","126.44K","1.25%"
"05/14/2021","153.76","154.00","154.19","152.90","42.03K","-0.05%"
"05/12/2021","153.83","155.08","155.08","153.35","59.19K","-0.81%"
"05/11/2021","155.09","153.30","161.90","153.30","253.47K","-0.46%"
"05/10/2021","155.81","168.70","168.70","155.38","34.08K","0.67%"
"05/07/2021","154.77","154.79","155.52","154.30","33.33K","0.49%"
"05/06/2021","154.01","153.89","154.17","153.00","9.08K","0.65%"
"05/05/2021","153.01","153.09","153.30","151.95","29.21K","0.76%"
"05/04/2021","151.85","155.40","155.40","151.50","20.16K","-0.87%"
"05/03/2021","153.19","153.00","153.70","151.00","23.58K","-0.10%"
"04/30/2021","153.35","155.00","155.18","152.50","69.12K","-1.25%"
"04/29/2021","155.29","156.44","156.99","154.80","19.84K","0.12%"
"04/28/2021","155.10","153.15","155.32","153.15","37.39K","1.33%"
"04/27/2021","153.07","151.50","153.18","151.50","48.14K","1.00%"
"04/26/2021","151.55","151.30","152.10","150.78","29.59K","0.95%"
"04/23/2021","150.13","150.32","151.64","149.60","109.36K","-0.48%"
"04/22/2021","150.85","149.21","150.93","148.42","144.59K","0.76%"
"04/20/2021","149.71","152.40","152.40","149.03","61.56K","-0.49%"
"04/19/2021","150.45","150.00","150.66","148.64","123.01K","-1.43%"
"04/16/2021","152.64","152.00","153.52","152.00","33.78K","0.21%"
"04/15/2021","152.32","155.87","155.87","150.32","30.77K","0.27%"
"04/13/2021","151.91","147.20","152.17","147.12","99.49K","0.11%"
"04/12/2021","151.74","154.91","154.91","150.10","223.88K","-2.05%"
"04/09/2021","154.91","155.54","155.74","154.33","135.39K","-0.39%"
"04/08/2021","155.51","158.00","158.00","154.88","199.02K","0.30%"
"04/07/2021","155.04","149.30","156.90","149.30","221.29K","0.71%"
"04/06/2021","153.95","154.74","154.86","152.35","185.02K","0.41%"
"04/05/2021","153.32","159.97","159.97","151.51","207.80K","-1.15%"
